VNINDEX,04/01/2008	903.09 	-5.16 (-0.57 %)	   	4,409,690 	424,254,831,000 	0 	0 	903.09 	903.09 	903.09 
VNINDEX,03/01/2008	908.25 	-12.82 (-1.39 %)	   	4,850,620 	469,887,370,000 	169,950 	16,402,000,000 	908.25 	908.25 	908.25 
VNINDEX,02/01/2008	921.07 	-5.95 (-0.64 %)	   	4,543,630 	442,683,576,000 	462,952 	33,322,000,000 	921.07 	921.07 	921.07 
VNINDEX,28/12/2007	927.02 	5.27 (0.57 %)	   	5,296,830 	514,082,421,000 	269,750 	24,715,000,000 	927.02 	927.02 	927.02 
VNINDEX,27/12/2007	921.75 	-2.62 (-0.28 %)	   	5,449,580 	537,656,115,000 	1,175,400 	52,916,000,000 	921.75 	921.75 	921.75 
VNINDEX,26/12/2007	924.37 	5.94 (0.65 %)	   	5,510,840 	522,804,347,000 	255,160 	16,809,000,000 	924.37 	924.37 	924.37 
VNINDEX,25/12/2007	918.43 	-12.43 (-1.34 %)	   	5,831,860 	523,943,191,000 	952,220 	64,739,000,000 	918.43 	918.43 	918.43 
VNINDEX,24/12/2007	930.86 	-4.21 (-0.45 %)	   	5,457,610 	520,796,599,000 	434,390 	31,665,000,000 	930.86 	930.86 	930.86 
VNINDEX,21/12/2007	935.07 	4.62 (0.50 %)	   	6,655,160 	757,631,917,000 	138,200 	15,441,000,000 	935.07 	935.07 	935.07 
VNINDEX,20/12/2007	930.45 	-16.33 (-1.72 %)	   	7,018,570 	734,057,792,000 	75,000 	8,018,000,000 	930.45 	930.45 	930.45 
VNINDEX,19/12/2007	946.78 	27.18 (2.96 %)	   	8,299,280 	846,897,795,000 	301,480 	24,508,000,000 	946.78 	946.78 	946.78 
VNINDEX,18/12/2007	919.60 	8.45 (0.93 %)	   	7,068,380 	718,504,541,000 	480,000 	51,862,000,000 	919.60 	919.60 	919.60 
VNINDEX,17/12/2007	911.15 	-10.94 (-1.19 %)	   	5,599,770 	605,979,963,000 	2,061,000 	119,759,000,000 	911.15 	911.15 	911.15 
VNINDEX,14/12/2007	922.09 	-8.27 (-0.89 %)	   	5,404,390 	549,694,562,000 	123,000 	15,287,000,000 	922.09 	922.09 	922.09 
VNINDEX,13/12/2007	930.36 	-15.96 (-1.69 %)	   	5,793,160 	626,246,032,000 	360,000 	22,060,000,000 	930.36 	930.36 	930.36 
VNINDEX,12/12/2007	946.32 	5.28 (0.56 %)	   	7,460,800 	720,052,861,000 	254,470 	21,130,000,000 	946.32 	946.32 	946.32 
VNINDEX,11/12/2007	941.04 	-17.44 (-1.82 %)	   	7,389,530 	738,026,755,000 	912,800 	60,465,000,000 	941.04 	941.04 	941.04 
VNINDEX,10/12/2007	958.48 	-16.15 (-1.66 %)	   	6,210,520 	643,680,599,000 	2,900,677 	175,077,000,000 	958.48 	958.48 	958.48 
VNINDEX,07/12/2007	974.63 	0.17 (0.02 %)	   	6,455,380 	661,905,778,000 	90,000 	8,050,000,000 	974.63 	974.63 	974.63 
VNINDEX,06/12/2007	974.46 	-1.75 (-0.18 %)	   	5,878,330 	602,051,350,000 	1,304,390 	84,090,000,000 	974.46 	974.46 	974.46 
VNINDEX,05/12/2007	976.21 	-12.70 (-1.28 %)	   	7,609,570 	805,882,419,000 	179,770 	27,728,000,000 	976.21 	976.21 	976.21 
VNINDEX,04/12/2007	988.91 	0.95 (0.10 %)	   	9,313,430 	980,545,791,000 	155,300 	20,880,000,000 	988.91 	988.91 	988.91 
VNINDEX,03/12/2007	987.96 	15.61 (1.61 %)	   	8,220,190 	794,077,289,000 	92,000 	10,924,000,000 	987.96 	987.96 	987.96 
VNINDEX,30/11/2007	972.35 	-7.74 (-0.79 %)	   	8,267,420 	848,426,104,000 	197,000 	10,910,000,000 	972.35 	972.35 	972.35 
VNINDEX,29/11/2007	980.09 	-4.48 (-0.46 %)	   	6,741,150 	697,875,052,000 	746,740 	53,136,000,000 	980.09 	980.09 	980.09 
VNINDEX,28/11/2007	984.57 	-3.51 (-0.36 %)	   	6,779,460 	707,686,244,000 	861,588 	185,077,000,000 	984.57 	984.57 	984.57 
VNINDEX,27/11/2007	988.08 	-3.30 (-0.33 %)	   	7,979,180 	885,344,470,000 	175,000 	12,040,000,000 	988.08 	988.08 	988.08 
VNINDEX,26/11/2007	991.38 	15.46 (1.58 %)	   	9,189,060 	944,590,525,000 	458,690 	29,933,000,000 	991.38 	991.38 	991.38 
VNINDEX,23/11/2007	975.92 	-1.25 (-0.13 %)	   	6,357,310 	653,917,383,000 	1,213,427 	80,002,000,000 	975.92 	975.92 	975.92 
VNINDEX,22/11/2007	977.17 	5.68 (0.58 %)	   	7,226,680 	739,352,659,000 	70,000 	6,100,000,000 	977.17 	977.17 	977.17 
VNINDEX,21/11/2007	971.49 	-12.03 (-1.22 %)	   	8,405,070 	901,615,717,000 	440,000 	28,926,000,000 	971.49 	971.49 	971.49 
VNINDEX,20/11/2007	983.52 	-15.23 (-1.52 %)	   	7,086,490 	745,377,448,000 	678,180 	71,731,000,000 	983.52 	983.52 	983.52 
VNINDEX,19/11/2007	998.75 	0.53 (0.05 %)	   	6,406,450 	706,585,912,000 	209,130 	12,875,000,000 	998.75 	998.75 	998.75 
VNINDEX,16/11/2007	998.22 	-4.49 (-0.45 %)	   	8,028,320 	885,622,091,000 	147,000 	15,177,000,000 	998.22 	998.22 	998.22 
VNINDEX,15/11/2007	1,002.71 	8.96 (0.90 %)	   	12,715,190 	1,360,916,933,000 	470,000 	61,665,000,000 	1,002.71 	1,002.71 	1,002.71 
VNINDEX,14/11/2007	993.75 	20.16 (2.07 %)	   	12,808,490 	1,306,026,606,000 	339,750 	33,465,000,000 	993.75 	993.75 	993.75 
VNINDEX,13/11/2007	973.59 	-32.53 (-3.23 %)	   	12,839,120 	1,235,491,078,000 	195,000 	16,830,000,000 	973.59 	973.59 	973.59 
VNINDEX,12/11/2007	1,006.12 	-12.17 (-1.20 %)	   	9,424,150 	949,927,948,000 	486,870 	47,166,000,000 	1,006.12 	1,006.12 	1,006.12 
VNINDEX,09/11/2007	1,018.29 	-8.18 (-0.80 %)	   	11,505,820 	1,249,957,156,000 	446,000 	33,847,000,000 	1,018.29 	1,018.29 	1,018.29 
VNINDEX,08/11/2007	1,026.47 	-4.73 (-0.46 %)	   	8,231,280 	870,061,051,000 	400,000 	85,180,000,000 	1,026.47 	1,026.47 	1,026.47 
VNINDEX,07/11/2007	1,031.20 	-0.51 (-0.05 %)	   	12,822,220 	1,376,671,424,000 	274,060 	21,295,000,000 	1,031.20 	1,031.20 	1,031.20 
VNINDEX,06/11/2007	1,031.71 	-15.44 (-1.47 %)	   	11,111,590 	1,250,375,624,000 	257,670 	29,516,000,000 	1,031.71 	1,031.71 	1,031.71 
VNINDEX,05/11/2007	1,047.15 	-19.48 (-1.83 %)	   	13,976,900 	1,507,739,370,000 	259,900 	26,483,000,000 	1,047.15 	1,047.15 	1,047.15 
VNINDEX,02/11/2007	1,066.63 	-9.29 (-0.86 %)	   	10,449,640 	1,157,494,625,000 	356,480 	53,085,000,000 	1,066.63 	1,066.63 	1,066.63 
VNINDEX,01/11/2007	1,075.92 	10.83 (1.02 %)	   	10,069,520 	1,132,860,574,000 	305,550 	27,611,000,000 	1,075.92 	1,075.92 	1,075.92 
VNINDEX,31/10/2007	1,065.09 	-4.69 (-0.44 %)	   	10,967,620 	1,296,753,100,000 	1,390,000 	116,680,000,000 	1,065.09 	1,065.09 	1,065.09 
VNINDEX,30/10/2007	1,069.78 	5.58 (0.52 %)	   	11,226,940 	1,345,734,661,000 	303,900 	48,306,000,000 	1,069.78 	1,069.78 	1,069.78 
VNINDEX,29/10/2007	1,064.20 	-28.28 (-2.59 %)	   	14,098,100 	2,029,434,226,000 	30,000 	960,000,000 	1,064.20 	1,064.20 	1,064.20 
VNINDEX,26/10/2007	1,092.48 	-3.05 (-0.28 %)	   	11,370,340 	1,102,909,558,000 	430,900 	43,999,000,000 	1,092.48 	1,092.48 	1,092.48 
VNINDEX,25/10/2007	1,095.53 	-0.67 (-0.06 %)	   	11,323,150 	1,208,842,884,000 	195,000 	17,434,000,000 	1,095.53 	1,095.53 	1,095.53 
VNINDEX,24/10/2007	1,096.20 	20.91 (1.94 %)	   	10,044,240 	1,020,230,337,000 	332,380 	46,415,000,000 	1,096.20 	1,096.20 	1,096.20 
VNINDEX,23/10/2007	1,075.29 	-10.45 (-0.96 %)	   	9,980,580 	1,076,210,151,000 	515,380 	43,919,000,000 	1,075.29 	1,075.29 	1,075.29 
VNINDEX,22/10/2007	1,085.74 	-11.33 (-1.03 %)	   	9,799,430 	1,009,180,899,000 	549,990 	81,138,000,000 	1,085.74 	1,085.74 	1,085.74 
VNINDEX,19/10/2007	1,097.07 	8.39 (0.77 %)	   	11,134,710 	1,133,761,878,000 	246,400 	26,474,000,000 	1,097.07 	1,097.07 	1,097.07 
VNINDEX,18/10/2007	1,088.68 	-12.61 (-1.15 %)	   	12,882,280 	1,247,141,463,000 	207,450 	12,534,000,000 	1,088.68 	1,088.68 	1,088.68 
VNINDEX,17/10/2007	1,101.29 	-2.59 (-0.23 %)	   	12,719,330 	1,268,784,844,000 	125,000 	9,562,000,000 	1,101.29 	1,101.29 	1,101.29 
VNINDEX,16/10/2007	1,103.88 	-1.33 (-0.12 %)	   	11,844,080 	1,216,285,281,000 	164,850 	12,605,000,000 	1,103.88 	1,103.88 	1,103.88 
VNINDEX,15/10/2007	1,105.21 	0.60 (0.05 %)	   	11,317,810 	1,097,119,636,000 	300,700 	26,394,000,000 	1,105.21 	1,105.21 	1,105.21 
VNINDEX,12/10/2007	1,104.61 	5.30 (0.48 %)	   	12,763,490 	1,311,492,104,000 	688,000 	29,236,000,000 	1,104.61 	1,104.61 	1,104.61 
VNINDEX,11/10/2007	1,099.31 	-5.36 (-0.49 %)	   	11,307,770 	1,075,038,810,000 	712,010 	49,681,000,000 	1,099.31 	1,099.31 	1,099.31 
VNINDEX,10/10/2007	1,104.67 	7.31 (0.67 %)	   	11,789,350 	1,124,918,146,000 	719,000 	56,803,000,000 	1,104.67 	1,104.67 	1,104.67 
VNINDEX,09/10/2007	1,097.36 	12.49 (1.15 %)	   	13,341,890 	1,201,802,494,000 	700,090 	114,894,000,000 	1,097.36 	1,097.36 	1,097.36 
VNINDEX,08/10/2007	1,084.87 	3.24 (0.30 %)	   	12,581,270 	1,250,800,842,000 	740,000 	35,808,000,000 	1,084.87 	1,084.87 	1,084.87 
VNINDEX,05/10/2007	1,081.63 	-6.13 (-0.56 %)	   	13,753,700 	1,475,139,513,000 	260,452 	18,972,000,000 	1,081.63 	1,081.63 	1,081.63 
VNINDEX,04/10/2007	1,087.76 	-18.84 (-1.70 %)	   	14,169,190 	1,530,283,580,000 	1,532,600 	116,407,000,000 	1,087.76 	1,087.76 	1,087.76 
VNINDEX,03/10/2007	1,106.60 	7.12 (0.65 %)	   	13,407,700 	1,486,999,565,000 	263,500 	51,702,000,000 	1,106.60 	1,106.60 	1,106.60 
VNINDEX,02/10/2007	1,099.48 	15.09 (1.39 %)	   	16,073,350 	1,742,200,523,000 	130,000 	7,960,000,000 	1,099.48 	1,099.48 	1,099.48 
VNINDEX,01/10/2007	1,084.39 	37.53 (3.59 %)	   	13,331,540 	1,478,594,484,000 	5,700,000 	278,581,000,000 	1,084.39 	1,084.39 	1,084.39 
VNINDEX,28/09/2007	1,046.86 	32.77 (3.23 %)	   	14,138,920 	1,375,312,910,000 	222,070 	20,184,000,000 	1,046.86 	1,046.86 	1,046.86 
VNINDEX,27/09/2007	1,014.09 	-1.82 (-0.18 %)	   	10,897,620 	1,051,041,455,000 	340,660 	32,591,000,000 	1,014.09 	1,014.09 	1,014.09 
VNINDEX,26/09/2007	1,015.91 	6.03 (0.60 %)	   	13,588,520 	1,255,753,072,000 	730,000 	55,920,000,000 	1,015.91 	1,015.91 	1,015.91 
VNINDEX,25/09/2007	1,009.88 	34.06 (3.49 %)	   	12,021,490 	1,221,711,312,000 	607,000 	62,391,000,000 	1,009.88 	1,009.88 	1,009.88 
VNINDEX,24/09/2007	975.82 	17.15 (1.79 %)	   	9,424,070 	873,967,957,000 	450,000 	34,865,000,000 	975.82 	975.82 	975.82 
VNINDEX,21/09/2007	958.67 	-4.94 (-0.51 %)	   	10,347,010 	920,673,630,000 	492,950 	21,228,000,000 	958.67 	958.67 	958.67 
VNINDEX,20/09/2007	963.61 	17.39 (1.84 %)	   	9,618,100 	871,229,278,000 	150,000 	15,496,000,000 	963.61 	963.61 	963.61 
VNINDEX,19/09/2007	946.22 	11.05 (1.18 %)	   	6,464,750 	615,917,581,000 	73,000 	4,125,000,000 	946.22 	946.22 	946.22 
VNINDEX,18/09/2007	935.17 	0.43 (0.05 %)	   	6,276,630 	501,070,189,000 	185,650 	10,689,000,000 	935.17 	935.17 	935.17 
VNINDEX,17/09/2007	934.74 	4.28 (0.46 %)	   	5,543,960 	475,345,438,000 	1,196,000 	46,134,000,000 	934.74 	934.74 	934.74 
VNINDEX,14/09/2007	930.46 	9.15 (0.99 %)	   	5,115,070 	453,440,832,000 	100,000 	10,560,000,000 	930.46 	930.46 	930.46 
VNINDEX,13/09/2007	921.31 	0.12 (0.01 %)	   	4,870,380 	388,164,033,000 	323,000 	19,202,000,000 	921.31 	921.31 	921.31 
VNINDEX,12/09/2007	921.19 	0.71 (0.08 %)	   	6,332,870 	462,429,043,000 	70,000 	9,520,000,000 	921.19 	921.19 	921.19 
VNINDEX,11/09/2007	920.48 	-6.66 (-0.72 %)	   	5,771,660 	445,833,942,000 	125,458 	3,882,000,000 	920.48 	920.48 	920.48 
VNINDEX,10/09/2007	927.14 	-6.99 (-0.75 %)	   	5,534,110 	455,724,180,000 	1,500,000 	68,210,000,000 	927.14 	927.14 	927.14 
VNINDEX,07/09/2007	934.13 	5.77 (0.62 %)	   	6,208,740 	521,547,938,000 	0 	0 	934.13 	934.13 	934.13 
VNINDEX,06/09/2007	928.36 	2.79 (0.30 %)	   	6,233,390 	500,764,144,000 	460,000 	53,090,000,000 	928.36 	928.36 	928.36 
VNINDEX,05/09/2007	925.57 	-4.28 (-0.46 %)	   	6,789,000 	627,507,442,000 	690,000 	83,873,000,000 	925.57 	925.57 	925.57 
VNINDEX,04/09/2007	929.85 	21.48 (2.36 %)	   	5,673,710 	537,882,582,000 	228,500 	35,671,000,000 	929.85 	929.85 	929.85 
VNINDEX,31/08/2007	908.37 	4.43 (0.49 %)	   	6,264,420 	605,349,328,000 	752,050 	45,920,000,000 	908.37 	908.37 	908.37 
VNINDEX,30/08/2007	903.94 	2.77 (0.31 %)	   	4,098,470 	420,201,037,000 	20,000 	970,000,000 	903.94 	903.94 	903.94 
VNINDEX,29/08/2007	901.17 	-1.41 (-0.16 %)	   	4,838,170 	483,485,954,000 	447,000 	28,007,000,000 	901.17 	901.17 	901.17 
VNINDEX,28/08/2007	902.58 	-6.49 (-0.71 %)	   	4,675,530 	511,405,594,000 	270,000 	25,510,000,000 	902.58 	902.58 	902.58 
VNINDEX,27/08/2007	909.07 	3.59 (0.40 %)	   	5,587,740 	527,224,853,000 	157,000 	32,322,000,000 	909.07 	909.07 	909.07 
VNINDEX,24/08/2007	905.48 	17.86 (2.01 %)	   	6,780,190 	642,932,709,000 	387,210 	14,136,000,000 	905.48 	905.48 	905.48 
VNINDEX,23/08/2007	887.62 	-4.45 (-0.50 %)	   	4,871,050 	412,199,602,000 	273,000 	9,999,000,000 	887.62 	887.62 	887.62 
VNINDEX,22/08/2007	892.07 	-3.65 (-0.41 %)	   	4,204,280 	398,400,481,000 	497,000 	44,006,200,000 	892.07 	892.07 	892.07 
VNINDEX,21/08/2007	895.72 	5.70 (0.64 %)	   	5,507,240 	501,810,708,000 	813,000 	52,021,000,000 	895.72 	895.72 	895.72 
VNINDEX,20/08/2007	890.02 	2.09 (0.24 %)	   	4,452,350 	476,120,519,000 	564,850 	43,644,050,000 	890.02 	890.02 	890.02 
VNINDEX,17/08/2007	887.93 	-12.33 (-1.37 %)	   	3,822,720 	411,803,111,000 	20,000 	1,080,000,000 	887.93 	887.93 	887.93 
VNINDEX,16/08/2007	900.26 	-15.08 (-1.65 %)	   	3,582,160 	384,727,246,000 	308,610 	30,841,000,000 	900.26 	900.26 	900.26 
VNINDEX,15/08/2007	915.34 	-7.81 (-0.85 %)	   	2,999,350 	301,618,476,000 	444,660 	58,880,000,000 	915.34 	915.34 	915.34 
VNINDEX,14/08/2007	923.15 	14.00 (1.54 %)	   	3,588,960 	377,900,554,000 	417,000 	41,578,000,000 	923.15 	923.15 	923.15 
VNINDEX,13/08/2007	909.15 	-26.53 (-2.84 %)	   	3,245,980 	362,095,408,000 	500,000 	76,000,000,000 	909.15 	909.15 	909.15 
VNINDEX,10/08/2007	935.68 	-2.53 (-0.27 %)	   	5,382,520 	640,914,285,000 	1,570,000 	233,680,000,000 	935.68 	935.68 	935.68 
VNINDEX,09/08/2007	938.21 	28.16 (3.09 %)	   	4,646,490 	500,262,119,000 	328,400 	27,838,400,000 	938.21 	938.21 	938.21 
VNINDEX,08/08/2007	910.05 	13.14 (1.47 %)	   	4,070,630 	474,006,719,000 	360,000 	53,820,000,000 	910.05 	910.05 	910.05 
VNINDEX,07/08/2007	896.91 	13.01 (1.47 %)	   	3,517,070 	362,244,567,000 	198,160 	30,246,530,000 	896.91 	896.91 	896.91 
VNINDEX,06/08/2007	883.90 	-8.98 (-1.01 %)	   	3,231,500 	317,387,378,000 	0 	0 	883.90 	883.90 	883.90 
VNINDEX,03/08/2007	892.88 	-18.30 (-2.01 %)	   	3,803,430 	438,301,565,000 	185,000 	22,905,000,000 	892.88 	892.88 	892.88 
VNINDEX,02/08/2007	911.18 	-11.96 (-1.30 %)	   	4,692,420 	480,727,237,000 	67,500 	4,230,000,000 	911.18 	911.18 	911.18 
VNINDEX,01/08/2007	923.14 	15.19 (1.67 %)	   	4,813,010 	497,724,570,000 	20,000 	2,420,000,000 	923.14 	923.14 	923.14 
VNINDEX,31/07/2007	907.95 	-17.49 (-1.89 %)	   	4,511,310 	468,019,091,000 	336,350 	23,681,750,000 	907.95 	907.95 	907.95 
VNINDEX,30/07/2007	925.44 	-14.92 (-1.59 %)	   	2,204,160 	242,046,462,000 	276,380 	18,873,840,000 	925.44 	925.44 	925.44 
VNINDEX,27/07/2007	940.36 	-15.77 (-1.65 %)	   	3,392,690 	364,577,479,000 	703,315 	84,232,100,000 	940.36 	940.36 	940.36 
VNINDEX,26/07/2007	956.13 	-16.43 (-1.69 %)	   	3,432,540 	356,277,871,000 	83,840 	6,488,800,000 	956.13 	956.13 	956.13 
VNINDEX,25/07/2007	972.56 	-9.87 (-1.00 %)	   	4,496,420 	509,152,187,000 	166,400 	15,795,600,000 	972.56 	972.56 	972.56 
VNINDEX,24/07/2007	982.43 	3.20 (0.33 %)	   	5,067,280 	536,788,245,000 	60,287 	6,953,597,000 	982.43 	982.43 	982.43 
VNINDEX,23/07/2007	979.23 	-2.08 (-0.21 %)	   	4,865,450 	438,054,599,000 	50,000 	4,450,000,000 	979.23 	979.23 	979.23 
VNINDEX,20/07/2007	981.31 	-3.12 (-0.32 %)	   	4,692,360 	431,447,367,000 	22,000 	1,946,000,000 	981.31 	981.31 	981.31 
VNINDEX,19/07/2007	984.43 	-10.30 (-1.04 %)	   	3,531,300 	340,691,057,000 	182,190 	11,857,110,000 	984.43 	984.43 	984.43 
VNINDEX,18/07/2007	994.73 	-5.60 (-0.56 %)	   	4,025,070 	473,298,729,000 	246,610 	27,234,310,000 	994.73 	994.73 	994.73 
VNINDEX,17/07/2007	1,000.33 	4.50 (0.45 %)	   	4,000,980 	442,762,943,000 	544,850 	78,913,500,000 	1,000.33 	1,000.33 	1,000.33 
VNINDEX,16/07/2007	995.83 	-19.90 (-1.96 %)	   	3,994,340 	439,901,822,000 	988,360 	243,800,850,000 	995.83 	995.83 	995.83 
VNINDEX,13/07/2007	1,015.73 	-1.95 (-0.19 %)	   	4,211,130 	582,397,511,000 	219,510 	42,506,490,000 	1,015.73 	1,015.73 	1,015.73 
VNINDEX,12/07/2007	1,017.68 	-12.17 (-1.18 %)	   	4,243,210 	403,516,283,000 	200,000 	25,800,000,000 	1,017.68 	1,017.68 	1,017.68 
VNINDEX,11/07/2007	1,029.85 	6.81 (0.67 %)	   	4,754,480 	515,505,747,000 	126,240 	7,300,072,000 	1,029.85 	1,029.85 	1,029.85 
VNINDEX,10/07/2007	1,023.04 	12.77 (1.26 %)	   	4,656,500 	523,143,348,000 	32,000 	2,082,000,000 	1,023.04 	1,023.04 	1,023.04 
VNINDEX,09/07/2007	1,010.27 	-0.26 (-0.03 %)	   	3,773,850 	458,072,022,000 	12,000 	1,548,000,000 	1,010.27 	1,010.27 	1,010.27 
VNINDEX,06/07/2007	1,010.53 	-2.29 (-0.23 %)	   	3,482,520 	373,789,721,000 	1,357,838 	392,075,456,000 	1,010.53 	1,010.53 	1,010.53 
VNINDEX,05/07/2007	1,012.82 	-0.74 (-0.07 %)	   	5,218,240 	583,368,642,000 	1,014,800 	53,476,600,000 	1,012.82 	1,012.82 	1,012.82 
VNINDEX,04/07/2007	1,013.56 	36.26 (3.71 %)	   	4,746,820 	492,078,427,000 	0 	0 	1,013.56 	1,013.56 	1,013.56 
VNINDEX,03/07/2007	977.30 	-16.87 (-1.70 %)	   	5,479,910 	571,965,423,000 	86,000 	9,142,000,000 	977.30 	977.30 	977.30 
VNINDEX,02/07/2007	994.17 	-30.51 (-2.98 %)	   	5,471,790 	577,424,190,000 	26,000 	5,156,000,000 	994.17 	994.17 	994.17 
VNINDEX,29/06/2007	1,024.68 	0.64 (0.06 %)	   	4,008,410 	452,873,644,000 	182,940 	11,458,760,000 	1,024.68 	1,024.68 	1,024.68 
VNINDEX,28/06/2007	1,024.04 	-8.92 (-0.86 %)	   	3,977,940 	465,022,380,000 	148,500 	8,629,000,000 	1,024.04 	1,024.04 	1,024.04 
VNINDEX,27/06/2007	1,032.96 	-22.74 (-2.15 %)	   	4,316,970 	574,872,481,000 	122,570 	12,808,660,000 	1,032.96 	1,032.96 	1,032.96 
VNINDEX,26/06/2007	1,055.70 	11.31 (1.08 %)	   	4,983,050 	587,665,725,000 	521,120 	51,088,800,000 	1,055.70 	1,055.70 	1,055.70 
VNINDEX,25/06/2007	1,044.39 	10.70 (1.04 %)	   	4,397,100 	487,154,336,000 	570,000 	72,390,000,000 	1,044.39 	1,044.39 	1,044.39 
VNINDEX,22/06/2007	1,033.69 	-0.74 (-0.07 %)	   	5,305,310 	651,627,725,000 	91,500 	6,043,250,000 	1,033.69 	1,033.69 	1,033.69 
VNINDEX,21/06/2007	1,034.43 	-10.85 (-1.04 %)	   	5,177,010 	526,585,294,000 	10,000 	680,000,000 	1,034.43 	1,034.43 	1,034.43 
VNINDEX,20/06/2007	1,045.28 	-4.30 (-0.41 %)	   	6,392,950 	660,607,052,000 	35,000 	4,140,000,000 	1,045.28 	1,045.28 	1,045.28 
VNINDEX,19/06/2007	1,049.58 	5.59 (0.54 %)	   	6,054,960 	649,620,690,000 	49,300 	4,289,150,000 	1,049.58 	1,049.58 	1,049.58 
VNINDEX,18/06/2007	1,043.99 	-4.20 (-0.40 %)	   	5,665,300 	701,901,085,000 	50,000 	3,470,000,000 	1,043.99 	1,043.99 	1,043.99 
VNINDEX,15/06/2007	1,048.19 	5.40 (0.52 %)	   	5,318,510 	581,243,208,000 	70,000 	11,315,000,000 	1,048.19 	1,048.19 	1,048.19 
VNINDEX,14/06/2007	1,042.79 	3.99 (0.38 %)	   	5,896,260 	676,762,301,000 	0 	0 	1,042.79 	1,042.79 	1,042.79 
VNINDEX,13/06/2007	1,038.80 	2.26 (0.22 %)	   	5,546,620 	621,350,749,000 	22,000 	2,241,000,000 	1,038.80 	1,038.80 	1,038.80 
VNINDEX,12/06/2007	1,036.54 	-4.21 (-0.40 %)	   	5,085,160 	533,882,871,000 	200,000 	13,250,000,000 	1,036.54 	1,036.54 	1,036.54 
VNINDEX,11/06/2007	1,040.75 	-16.61 (-1.57 %)	   	4,957,650 	564,155,415,000 	201,000 	21,558,000,000 	1,040.75 	1,040.75 	1,040.75 
VNINDEX,08/06/2007	1,057.36 	-2.66 (-0.25 %)	   	7,527,410 	698,374,562,000 	155,000 	12,455,000,000 	1,057.36 	1,057.36 	1,057.36 
VNINDEX,07/06/2007	1,060.02 	14.73 (1.41 %)	   	4,865,430 	508,809,136,000 	95,760 	9,680,330,000 	1,060.02 	1,060.02 	1,060.02 
VNINDEX,06/06/2007	1,045.29 	5.63 (0.54 %)	   	6,158,370 	752,934,469,000 	356,600 	45,725,350,000 	1,045.29 	1,045.29 	1,045.29 
VNINDEX,05/06/2007	1,039.66 	-22.44 (-2.11 %)	   	5,462,140 	708,725,430,000 	10,000 	1,450,000,000 	1,039.66 	1,039.66 	1,039.66 
VNINDEX,04/06/2007	1,062.10 	-15.26 (-1.42 %)	   	4,764,980 	590,143,029,000 	495,998 	63,461,267,000 	1,062.10 	1,062.10 	1,062.10 
VNINDEX,01/06/2007	1,077.36 	-4.12 (-0.38 %)	   	5,187,070 	655,390,220,000 	86,090 	13,030,190,000 	1,077.36 	1,077.36 	1,077.36 
VNINDEX,31/05/2007	1,081.48 	3.60 (0.33 %)	   	5,168,490 	662,582,627,000 	150,500 	16,726,500,000 	1,081.48 	1,081.48 	1,081.48 
VNINDEX,30/05/2007	1,077.88 	-15.89 (-1.45 %)	   	4,697,360 	599,435,193,000 	131,500 	21,893,000,000 	1,077.88 	1,077.88 	1,077.88 
VNINDEX,29/05/2007	1,093.77 	-4.87 (-0.44 %)	   	5,961,530 	834,270,064,000 	10,000 	1,580,000,000 	1,093.77 	1,093.77 	1,093.77 
VNINDEX,28/05/2007	1,098.64 	9.04 (0.83 %)	   	5,650,020 	723,933,640,000 	45,000 	6,470,000,000 	1,098.64 	1,098.64 	1,098.64 
VNINDEX,25/05/2007	1,089.60 	4.30 (0.40 %)	   	5,820,630 	823,857,876,000 	80,000 	10,227,500,000 	1,089.60 	1,089.60 	1,089.60 
VNINDEX,24/05/2007	1,085.30 	-27.89 (-2.51 %)	   	5,775,610 	704,370,771,000 	25,000 	4,600,000,000 	1,085.30 	1,085.30 	1,085.30 
VNINDEX,23/05/2007	1,113.19 	5.67 (0.51 %)	   	8,006,120 	1,102,069,915,000 	68,500 	20,360,500,000 	1,113.19 	1,113.19 	1,113.19 
VNINDEX,22/05/2007	1,107.52 	22.11 (2.04 %)	   	7,138,500 	946,353,979,000 	20,000 	890,000,000 	1,107.52 	1,107.52 	1,107.52 
VNINDEX,21/05/2007	1,085.41 	18.85 (1.77 %)	   	5,458,280 	765,310,280,000 	24,005 	3,600,750,000 	1,085.41 	1,085.41 	1,085.41 
VNINDEX,18/05/2007	1,066.56 	6.77 (0.64 %)	   	5,430,620 	731,166,763,000 	105,000 	15,435,000,000 	1,066.56 	1,066.56 	1,066.56 
VNINDEX,17/05/2007	1,059.79 	18.80 (1.81 %)	   	4,965,380 	696,360,000,000 	100,000 	14,200,000,000 	1,059.79 	1,059.79 	1,059.79 
VNINDEX,16/05/2007	1,040.99 	-13.70 (-1.30 %)	   	4,738,670 	709,239,192,000 	200,000 	29,200,000,000 	1,040.99 	1,040.99 	1,040.99 
VNINDEX,15/05/2007	1,054.69 	-11.35 (-1.06 %)	   	5,565,560 	654,376,740,000 	395,000 	69,875,000,000 	1,054.69 	1,054.69 	1,054.69 
VNINDEX,14/05/2007	1,066.04 	26.41 (2.54 %)	   	5,233,040 	730,170,366,000 	31,260 	2,477,960,000 	1,066.04 	1,066.04 	1,066.04 
VNINDEX,11/05/2007	1,039.63 	19.59 (1.92 %)	   	4,251,680 	628,933,309,000 	665,000 	110,152,500,000 	1,039.63 	1,039.63 	1,039.63 
